incident_id,date,lat,lon,crime_type
5002,2017-08-22,39.5685,-74.0185,Theft
5003,2015-06-03,40.6463,-74.4031,Domestic Violence
5004,2021-07-24,40.3015,-74.4417,Robbery
5005,2019-04-21,41.1258,-74.1385,Drug Possession
5006,2017-08-03,39.446,-74.5209,Vandalism
5007,2014-07-04,40.7977,-74.2118,Vandalism
5008,2022-12-23,39.1674,-74.6831,Burglary
5009,2014-04-25,40.0709,-74.4535,Weapons Violation
5010,2022-09-17,40.6727,-74.4052,Cybercrime
5011,2017-04-02,41.008,-74.8871,Trespassing
5012,2018-05-27,40.7061,-74.3891,Kidnapping
5013,2015-07-29,41.1046,-75.5994,Burglary
5014,2019-10-17,41.2036,-75.1535,Weapons Violation
5015,2014-04-03,39.214,-75.511,Domestic Violence
5016,2020-07-26,40.2075,-74.5361,Sexual Assault
5017,2015-10-19,39.0698,-74.3029,Sexual Assault
5018,2019-03-04,40.707,-74.5916,Burglary
5019,2010-04-01,39.2643,-74.765,Homicide
5020,2020-03-19,39.1272,-75.266,Domestic Violence
5021,2014-12-12,38.9746,-75.5348,Weapons Violation
5022,2015-08-29,40.8933,-74.1896,Drug Possession
5023,2018-11-03,41.1801,-75.168,Public Intoxication
5024,2018-03-19,40.3391,-75.303,Weapons Violation
5025,2015-06-30,39.5544,-74.9872,Public Intoxication
5026,2024-08-12,40.6462,-75.0883,Vandalism
5027,2015-11-15,40.5853,-74.1579,Homicide
5028,2010-08-03,41.2025,-73.9452,Domestic Violence
5029,2021-07-11,41.311,-74.6949,Weapons Violation
5030,2023-03-26,41.0756,-75.5668,Trespassing
5031,2019-10-23,41.014,-75.5791,Shoplifting
5032,2022-10-31,40.6648,-74.6339,Weapons Violation
5033,2021-09-25,39.7258,-74.8853,Public Intoxication
5034,2020-10-18,40.2059,-74.9121,Human Trafficking
5035,2020-04-09,39.1169,-74.7899,Vandalism
5036,2019-06-30,39.0048,-74.4953,Robbery
5037,2019-04-21,39.1215,-74.3045,Robbery
5038,2022-03-31,39.5615,-75.0016,Burglary
5039,2024-07-27,38.9947,-75.4604,Fraud
5040,2015-05-29,39.0565,-74.8334,Human Trafficking
5041,2017-10-22,39.6729,-74.878,Theft
5042,2021-10-19,39.0831,-75.3743,Cybercrime
5043,2013-11-13,40.6238,-74.3827,Burglary
5044,2023-09-02,40.34,-74.5797,Shoplifting
5045,2010-05-01,41.1258,-74.2171,DUI
5046,2016-06-09,39.6481,-75.0324,Robbery
5047,2012-09-23,40.7254,-74.6548,Fraud
5048,2023-06-16,39.6797,-75.5957,DUI
5049,2023-05-22,41.042,-75.2253,Burglary
5050,2016-03-16,40.1267,-74.0384,Drug Possession
5051,2016-02-14,41.2263,-74.5158,Shoplifting
5052,2013-07-22,40.0584,-74.2818,Vandalism
5053,2024-03-05,39.0764,-74.7635,Public Intoxication
5054,2010-02-10,40.0657,-75.2547,Theft
5055,2020-11-21,40.6023,-74.0658,Assault
5056,2016-10-02,39.4119,-74.2293,Homicide
5057,2016-01-13,38.985,-75.1781,Domestic Violence
5058,2011-08-15,40.8114,-74.6658,DUI
5059,2024-12-19,39.9205,-74.9975,Drug Possession
5060,2013-07-10,40.2546,-74.1656,Homicide
5061,2019-10-23,41.0347,-75.052,Kidnapping
5062,2021-07-07,40.4367,-74.876,Sexual Assault
5063,2011-03-11,39.335,-74.6683,Homicide
5064,2012-02-20,39.2285,-74.6358,Assault
5065,2016-07-26,40.2341,-74.0552,Human Trafficking
5066,2015-02-19,39.5202,-74.1601,Robbery
5067,2023-08-12,40.1009,-74.8867,Identity Theft
5068,2019-12-11,39.349,-74.4609,Arson
5069,2017-01-29,40.5277,-74.6808,Vandalism
5070,2019-12-13,39.8429,-74.7299,Burglary
5071,2014-01-05,40.9189,-75.4357,Domestic Violence
5072,2012-11-12,40.3232,-74.6614,Kidnapping
5073,2024-10-08,40.865,-74.6888,Trespassing
5074,2016-05-30,41.323,-75.3309,Sexual Assault
5075,2010-02-16,41.2542,-74.3609,Fraud
5076,2024-05-25,39.2532,-74.4175,Robbery
5077,2011-04-19,39.9191,-74.1723,Assault
5078,2013-07-29,41.1236,-74.083,Trespassing
5079,2012-06-10,40.1094,-74.8951,Cybercrime
5080,2019-02-17,40.3265,-75.5637,Assault
5081,2014-03-07,40.1908,-74.1015,DUI
5082,2013-05-29,41.2462,-74.8523,Cybercrime
5083,2012-08-29,40.1487,-74.6621,Human Trafficking
5084,2021-12-16,39.7077,-74.0037,Identity Theft
5085,2011-11-30,39.103,-75.3635,DUI
5086,2010-08-30,40.5169,-73.9084,Assault
5087,2020-06-14,40.2843,-75.4085,Cybercrime
5088,2013-06-28,41.1343,-75.3949,Robbery
5089,2017-12-29,40.0334,-74.4503,Vandalism
5090,2017-03-12,41.0137,-74.1048,Fraud
5091,2020-04-24,39.3346,-75.1373,Sexual Assault
5092,2018-12-04,38.9674,-74.964,Sexual Assault
5093,2021-02-21,39.6138,-75.3407,Human Trafficking
5094,2018-02-24,40.3499,-75.0986,Vandalism
5095,2011-07-05,39.0685,-74.1443,Assault
5096,2020-06-10,41.1477,-74.5441,Drug Possession
5097,2014-02-23,39.23,-75.5934,Theft
5098,2013-03-07,39.4125,-75.4814,Cybercrime
5099,2012-02-18,38.9668,-75.2455,Homicide
5100,2011-01-27,41.197,-74.6056,Kidnapping
5101,2013-10-15,40.9588,-74.7382,Public Intoxication
5102,2016-03-05,38.9568,-75.4565,Sexual Assault
5103,2013-04-29,39.1884,-74.274,Identity Theft
5104,2018-08-11,39.7725,-74.589,Theft
5105,2020-12-05,40.3081,-74.576,Kidnapping
5106,2016-03-21,41.1292,-75.1558,Sexual Assault
5107,2018-05-21,40.98,-75.1376,Vandalism
5108,2015-09-18,40.8808,-75.4357,Theft
5109,2012-02-03,39.0175,-74.9966,Identity Theft
5110,2011-05-16,41.0175,-74.3915,Vandalism
5111,2023-12-17,41.1434,-74.7519,DUI
5112,2012-07-23,41.0001,-74.2603,Domestic Violence
5113,2011-08-27,39.0339,-74.7005,Theft
5114,2015-02-06,40.4081,-74.0073,Vandalism
5115,2013-12-08,39.3421,-74.7871,Fraud
5116,2010-09-14,39.084,-74.9215,Robbery
5117,2020-11-11,39.8256,-75.1189,Domestic Violence
5118,2015-08-15,40.4652,-74.651,Domestic Violence
5119,2013-08-15,41.2237,-75.1192,Trespassing
5120,2016-12-01,40.8646,-74.6475,DUI
5121,2018-12-19,39.6178,-74.6058,Arson
5122,2018-12-30,39.7964,-75.3307,Cybercrime
5123,2024-11-12,39.3622,-74.4135,Homicide
5124,2020-03-24,39.085,-74.3591,Human Trafficking
5125,2019-05-30,38.9017,-75.1697,Domestic Violence
5126,2017-07-10,41.095,-74.0066,Trespassing
5127,2024-04-16,39.8001,-74.2492,Domestic Violence
5128,2018-07-07,39.929,-75.4635,Human Trafficking
5129,2010-09-26,40.924,-74.4339,Fraud
5130,2018-03-02,41.2235,-75.1743,Cybercrime
5131,2010-04-23,39.0592,-75.1284,Identity Theft
5132,2019-04-07,39.4875,-74.4765,Vandalism
5133,2015-05-18,41.2305,-75.2994,Vandalism
5134,2012-03-18,39.305,-74.9129,Weapons Violation
5135,2020-08-24,41.0542,-75.3674,Domestic Violence
5136,2012-10-16,39.3281,-74.9895,Assault
5137,2022-12-30,39.5134,-75.2015,Fraud
5138,2019-03-20,39.6482,-74.9948,Fraud
5139,2016-05-25,39.3463,-75.5683,Public Intoxication
5140,2020-05-19,39.8901,-74.2204,Cybercrime
5141,2011-10-02,39.9678,-74.7204,Homicide
5142,2020-03-07,39.2607,-74.3815,Trespassing
5143,2016-03-31,39.0431,-75.0228,Weapons Violation
5144,2017-07-02,39.6596,-74.6849,Trespassing
5145,2012-02-15,40.8788,-74.9068,Trespassing
5146,2010-06-13,39.9156,-73.9389,Public Intoxication
5147,2012-05-12,40.6112,-75.3174,Identity Theft
5148,2015-10-23,39.6732,-74.386,Human Trafficking
5149,2022-05-19,41.1152,-74.1126,Trespassing
5150,2024-05-21,39.0237,-74.5028,Weapons Violation
5151,2020-09-21,40.0042,-73.9546,Burglary
5152,2013-07-20,40.3429,-73.9527,Arson
5153,2015-07-05,39.1114,-75.4437,Arson
5154,2015-06-13,41.3542,-74.5942,Sexual Assault
5155,2019-06-07,39.8903,-74.5297,Public Intoxication
5156,2021-06-29,40.6038,-74.7973,Burglary
5157,2011-10-06,40.3688,-74.038,Cybercrime
5158,2015-07-28,38.9846,-75.2464,Assault
5159,2020-01-22,39.3104,-74.0828,DUI
5160,2023-06-13,41.2029,-75.0421,Sexual Assault
5161,2011-08-11,39.7827,-73.9107,Theft
5162,2012-11-06,38.9131,-74.5674,Burglary
5163,2020-03-29,38.9277,-75.3435,Trespassing
5164,2020-10-23,39.9809,-74.7545,Vandalism
5165,2022-01-10,39.0659,-74.7568,Cybercrime
5166,2012-02-14,39.1274,-74.6655,Identity Theft
5167,2016-10-22,40.8998,-75.4602,Robbery
5168,2024-01-05,40.0679,-74.8873,Theft
5169,2022-04-27,40.6005,-75.3298,DUI
5170,2020-07-10,40.4365,-74.3586,Weapons Violation
5171,2012-03-20,40.8636,-74.6985,Robbery
5172,2012-10-01,40.3662,-74.5277,Vandalism
5173,2019-06-16,39.0708,-75.0137,Robbery
5174,2014-12-02,40.8039,-75.3269,Human Trafficking
5175,2022-08-04,39.1469,-74.6764,Weapons Violation
5176,2019-07-10,40.2573,-75.3394,Sexual Assault
5177,2014-03-22,40.5828,-74.8893,Fraud
5178,2015-06-02,39.1835,-74.7194,Trespassing
5179,2020-06-07,40.5449,-73.9478,Weapons Violation
5180,2012-04-08,39.5111,-75.2427,Drug Possession
5181,2015-08-30,40.3479,-75.1605,Assault
5182,2018-10-09,40.5764,-74.0922,Homicide
5183,2020-10-17,40.4214,-75.3324,Domestic Violence
5184,2020-04-26,39.5962,-74.6226,Assault
5185,2018-12-24,41.1191,-75.2237,Homicide
5186,2018-06-22,39.094,-74.4143,Burglary
5187,2011-07-04,39.8343,-74.8126,Sexual Assault
5188,2021-11-23,40.8904,-74.5116,Drug Possession
5189,2015-05-18,39.4687,-74.737,Vandalism
5190,2022-05-07,39.6342,-75.4657,DUI
5191,2023-11-19,40.611,-74.9492,Cybercrime
5192,2010-05-02,39.0463,-74.5385,Sexual Assault
5193,2018-09-14,41.0944,-75.3556,Public Intoxication
5194,2012-05-28,40.2925,-75.241,Burglary
5195,2013-06-10,41.1746,-74.0356,DUI
5196,2011-01-16,39.7221,-75.5118,Arson
5197,2012-09-27,39.3302,-75.4998,Drug Possession
5198,2018-03-12,40.1173,-75.5366,DUI
5199,2023-01-05,39.2008,-74.59,Burglary
5200,2020-01-09,40.819,-74.0635,Identity Theft
5201,2013-05-06,39.9202,-74.8099,Cybercrime
5202,2016-11-13,40.7269,-75.3445,Kidnapping
5203,2023-05-18,40.9475,-75.4019,Weapons Violation
5204,2020-06-30,40.455,-74.4667,Assault
5205,2024-02-27,40.0717,-75.4207,Theft
5206,2024-06-19,39.8285,-74.6015,Cybercrime
5207,2019-03-11,39.526,-75.5144,Human Trafficking
5208,2020-11-28,40.6071,-75.3756,Shoplifting
5209,2017-11-21,40.7095,-74.7535,Weapons Violation
5210,2016-01-15,40.3631,-75.358,Theft
5211,2023-05-14,39.7716,-73.9563,Burglary
5212,2015-05-14,39.4113,-75.0859,Sexual Assault
5213,2013-06-29,39.3007,-75.5525,Trespassing
5214,2014-05-24,40.5145,-74.421,Trespassing
5215,2011-01-26,39.4407,-74.7617,Trespassing
5216,2015-12-02,40.504,-74.6379,Weapons Violation
5217,2022-02-11,39.8327,-74.6071,Shoplifting
5218,2011-04-29,39.0517,-74.213,Fraud
5219,2019-12-23,40.2976,-74.256,Burglary
5220,2018-08-26,40.4995,-74.2825,Robbery
5221,2017-04-21,41.3621,-74.521,Kidnapping
5222,2010-06-24,41.1328,-74.1466,Public Intoxication
5223,2016-10-28,39.3749,-75.507,Burglary
5224,2014-04-19,41.3069,-75.1859,Theft
5225,2011-07-02,39.8289,-74.1866,DUI
5226,2011-10-30,39.502,-75.0406,Homicide
5227,2016-11-25,39.0307,-74.8631,DUI
5228,2014-07-31,40.7689,-75.2804,Arson
5229,2019-04-03,40.8801,-75.3427,Burglary
5230,2010-03-18,39.8289,-73.938,Fraud
5231,2022-04-02,41.3638,-75.179,Vandalism
5232,2022-03-10,40.1982,-74.516,Cybercrime
5233,2019-10-19,41.0257,-75.3142,Public Intoxication
5234,2019-03-15,40.9363,-74.6743,Shoplifting
5235,2017-12-17,40.2924,-75.4324,Domestic Violence
5236,2017-03-03,41.1359,-74.5724,Trespassing
5237,2012-11-28,40.4612,-73.9031,Kidnapping
5238,2016-09-11,40.2998,-75.0662,Drug Possession
5239,2022-02-19,39.2228,-74.2939,Homicide
5240,2021-08-30,41.1054,-74.3241,Identity Theft
5241,2013-08-29,40.5377,-75.4848,DUI
5242,2013-07-25,41.0416,-75.2444,Kidnapping
5243,2010-04-27,39.4576,-74.7028,Homicide
5244,2024-09-22,40.5134,-75.0006,Fraud
5245,2012-02-10,39.3302,-75.4191,Assault
5246,2010-02-13,40.857,-74.6889,Kidnapping
5247,2014-09-28,39.2864,-73.9039,Sexual Assault
5248,2016-11-03,40.6674,-74.3846,Human Trafficking
5249,2013-09-29,40.6995,-74.0259,Robbery
5250,2010-08-11,38.9771,-74.2153,Weapons Violation
5251,2010-01-10,39.864,-75.1352,Human Trafficking
5252,2012-07-04,39.0387,-74.0749,Cybercrime
5253,2011-10-01,40.4753,-74.2429,Kidnapping
5254,2012-08-08,38.9987,-75.0132,Robbery
5255,2019-06-05,39.6329,-75.158,Public Intoxication
5256,2021-02-06,41.3442,-74.6059,Kidnapping
5257,2018-03-17,39.695,-74.5952,Sexual Assault
5258,2011-04-08,39.7267,-74.7171,Homicide
5259,2014-08-17,39.6455,-74.8028,Weapons Violation
5260,2019-06-20,39.1767,-75.2337,Assault
5261,2014-02-23,39.3568,-74.3108,Shoplifting
5262,2014-04-08,41.1366,-75.3255,Theft
5263,2012-03-21,39.8149,-74.9452,Weapons Violation
5264,2019-11-25,39.5243,-74.659,Human Trafficking
5265,2013-04-17,40.039,-75.0843,DUI
5266,2023-03-18,41.2962,-74.4382,Robbery
5267,2013-02-14,40.8736,-75.4657,Shoplifting
5268,2011-09-29,39.0646,-74.4171,Homicide
5269,2021-12-13,41.2154,-75.0524,Assault
5270,2017-04-28,39.4395,-74.8305,Domestic Violence
5271,2018-03-22,39.5715,-74.0893,Human Trafficking
5272,2014-01-22,40.713,-74.8075,Theft
5273,2015-09-11,39.5711,-74.2391,Vandalism
5274,2019-02-13,39.0101,-74.9959,Domestic Violence
5275,2021-09-11,41.0089,-74.7686,Fraud
5276,2013-01-01,40.5394,-75.4477,Robbery
5277,2012-07-12,40.6163,-74.0372,Robbery
5278,2011-10-15,39.3059,-75.2226,Homicide
5279,2019-12-31,40.1464,-75.3495,Burglary
5280,2018-05-04,39.0415,-74.697,Domestic Violence
5281,2012-08-19,40.1423,-75.1141,Arson
5282,2010-10-05,39.2986,-75.0246,Vandalism
5283,2022-10-28,40.2419,-74.5529,Trespassing
5284,2012-03-21,39.5381,-74.2566,Burglary
5285,2014-11-24,40.2358,-75.5772,Shoplifting
5286,2018-02-17,39.7923,-75.3262,Burglary
5287,2022-03-25,39.8352,-74.9526,Identity Theft
5288,2010-07-10,41.0626,-74.2444,Kidnapping
5289,2017-11-30,39.7111,-73.9529,Drug Possession
5290,2017-07-28,40.7308,-74.1471,Drug Possession
5291,2015-02-17,40.275,-74.5302,DUI
5292,2020-01-03,40.2131,-75.1718,Sexual Assault
5293,2024-11-24,39.6249,-74.5417,Public Intoxication
5294,2013-09-19,40.6394,-74.1151,Burglary
5295,2013-08-28,39.4883,-74.2389,Fraud
5296,2011-03-09,39.9023,-74.0466,Theft
5297,2022-03-20,39.9255,-74.2288,Fraud
5298,2012-02-18,40.1584,-75.5129,Identity Theft
5299,2021-09-02,39.5086,-75.2958,Fraud
5300,2011-11-21,41.1786,-73.9555,Cybercrime
5301,2018-08-03,40.637,-74.8828,Theft
5302,2010-06-12,41.2049,-73.9262,Sexual Assault
5303,2014-11-01,40.4968,-75.5219,Weapons Violation
5304,2014-02-21,41.3349,-74.4633,Human Trafficking
5305,2017-01-08,40.3803,-75.2893,Sexual Assault
5306,2012-03-24,40.4125,-74.1246,Fraud
5307,2020-01-11,40.3441,-75.3964,Drug Possession
5308,2018-10-18,40.9713,-75.2876,DUI
5309,2020-02-08,40.388,-73.9489,Identity Theft
5310,2012-12-15,40.1248,-75.5333,DUI
5311,2012-03-03,39.7095,-74.4873,Sexual Assault
5312,2016-10-29,39.377,-73.9717,DUI
5313,2016-08-24,39.5486,-74.5273,Public Intoxication
5314,2018-03-21,39.3125,-74.1501,Drug Possession
5315,2021-12-17,40.4673,-75.3407,Identity Theft
5316,2015-08-02,39.0944,-75.5454,Assault
5317,2015-08-14,41.3953,-75.3014,Sexual Assault
5318,2020-08-06,40.1458,-74.3982,Public Intoxication
5319,2016-11-08,38.9451,-74.9837,Arson
5320,2011-08-24,39.9392,-75.2643,Cybercrime
5321,2013-05-07,38.9507,-74.2631,Vandalism
5322,2012-10-11,39.4662,-74.9713,Public Intoxication
5323,2019-03-11,39.0705,-74.7557,Theft
5324,2010-06-17,41.0608,-74.6806,Human Trafficking
5325,2019-09-19,39.8081,-74.77,DUI
5326,2014-03-08,39.5887,-75.2259,Robbery
5327,2012-07-15,41.1174,-75.0943,Trespassing
5328,2015-04-03,41.1235,-74.7826,Assault
5329,2017-02-07,40.3063,-74.0419,Cybercrime
5330,2010-09-19,40.0908,-74.488,Public Intoxication
5331,2015-09-29,39.0187,-74.6963,Burglary
5332,2022-07-01,40.8706,-74.6683,Theft
5333,2022-01-26,40.3463,-75.5098,Shoplifting
5334,2021-07-05,40.3003,-75.4256,Domestic Violence
5335,2013-10-08,40.3068,-74.2685,Vandalism
5336,2022-06-27,40.5951,-74.4852,Shoplifting
5337,2010-10-14,41.059,-74.7256,Fraud
5338,2017-05-29,39.9742,-74.7618,Burglary
5339,2013-01-23,41.3557,-74.6686,DUI
5340,2019-08-27,39.1862,-75.0353,Arson
5341,2024-10-31,39.677,-73.9878,Domestic Violence
5342,2017-04-01,38.996,-75.429,Public Intoxication
5343,2021-09-05,40.0237,-74.1531,Vandalism
5344,2021-01-31,39.8042,-75.1523,Cybercrime
5345,2017-10-09,40.4143,-74.4386,Homicide
5346,2018-12-19,40.7426,-75.011,Homicide
5347,2021-03-03,39.8929,-75.5459,Weapons Violation
5348,2012-05-15,39.5896,-74.1081,Assault
5349,2013-09-02,40.8909,-75.4243,Burglary
5350,2021-01-11,39.177,-74.2128,Robbery
5351,2021-10-17,40.9406,-75.1724,Arson
5352,2012-09-19,41.3132,-74.8034,Burglary
5353,2014-05-10,39.4814,-75.5558,Public Intoxication
5354,2018-06-06,40.518,-74.3366,Human Trafficking
5355,2024-02-18,39.9478,-74.1952,Homicide
5356,2023-09-24,40.6596,-75.5022,Homicide
5357,2010-09-02,38.9175,-74.1602,DUI
5358,2024-04-24,41.0426,-74.4759,Homicide
5359,2020-02-05,39.3977,-74.8251,Homicide
5360,2014-08-11,39.1579,-75.5281,Homicide
5361,2023-06-08,39.0785,-73.9813,Domestic Violence
5362,2019-10-08,38.9315,-74.8547,Burglary
5363,2015-10-27,40.9808,-75.1454,Homicide
5364,2022-02-14,40.3169,-74.3117,Trespassing
5365,2020-10-15,39.394,-75.5495,Sexual Assault
5366,2013-06-26,39.7514,-74.6455,Burglary
5367,2016-10-30,40.7953,-74.1297,Public Intoxication
5368,2016-06-12,39.1348,-74.7604,Public Intoxication
5369,2019-10-14,39.0686,-74.5291,Theft
5370,2011-04-19,40.6915,-75.1104,Weapons Violation
5371,2017-03-07,40.6787,-74.8484,Kidnapping
5372,2018-06-06,40.0318,-74.829,DUI
5373,2015-05-29,41.1406,-74.6057,Trespassing
5374,2023-08-10,40.4005,-74.7868,Arson
5375,2012-06-23,40.2187,-74.1444,Identity Theft
5376,2018-08-01,40.641,-75.0604,Arson
5377,2019-02-21,40.4191,-74.1236,Arson
5378,2015-08-26,39.3164,-75.0566,Theft
5379,2012-03-13,38.9571,-74.8862,Identity Theft
5380,2014-01-01,41.3505,-74.8299,Identity Theft
5381,2021-05-15,40.536,-74.1293,Arson
5382,2021-04-07,39.2235,-74.1309,Sexual Assault
5383,2010-08-14,40.7387,-74.644,Weapons Violation
5384,2015-06-12,41.1769,-75.3632,Domestic Violence
5385,2021-03-03,39.9852,-74.5691,Robbery
5386,2024-11-08,39.0757,-74.0581,DUI
5387,2011-09-14,40.5117,-74.2806,Human Trafficking
5388,2022-04-10,39.2976,-75.5532,Drug Possession
5389,2021-04-13,39.9701,-74.0867,DUI
5390,2021-05-28,39.9487,-75.0526,Weapons Violation
5391,2020-09-28,41.3272,-73.9286,Drug Possession
5392,2015-11-19,39.5383,-74.5666,Vandalism
5393,2023-06-15,41.1907,-74.7565,Drug Possession
5394,2010-12-30,39.1643,-74.4442,Shoplifting
5395,2010-02-22,39.0176,-74.1334,Identity Theft
5396,2024-01-07,41.0737,-74.9887,Identity Theft
5397,2017-02-21,40.8105,-75.0746,Human Trafficking
5398,2012-07-30,40.7768,-73.903,Assault
5399,2011-03-24,41.2773,-74.1303,Public Intoxication
5400,2014-12-22,41.122,-74.1838,DUI
5401,2012-01-13,41.0881,-74.7939,Sexual Assault
5402,2020-01-28,39.2157,-74.2715,Kidnapping
5403,2014-06-21,39.8442,-75.1821,Public Intoxication
5404,2015-11-09,39.6558,-74.8004,Shoplifting
5405,2020-08-25,41.1886,-75.1892,Identity Theft
5406,2013-05-18,40.6641,-75.2273,Robbery
5407,2014-06-10,40.7603,-75.3814,Identity Theft
5408,2021-10-05,41.3156,-74.7994,Theft
5409,2017-10-21,39.2591,-74.3911,Kidnapping
5410,2022-07-03,40.0295,-75.521,Robbery
5411,2022-03-13,40.7916,-75.1951,Shoplifting
5412,2012-08-19,40.0487,-74.2134,Robbery
5413,2021-12-01,40.0253,-74.3215,Vandalism
5414,2018-11-03,40.279,-75.1872,Kidnapping
5415,2014-05-05,39.1096,-75.1675,Homicide
5416,2011-02-20,38.9978,-74.3859,Robbery
5417,2011-10-17,40.4958,-74.5736,Kidnapping
5418,2010-07-04,39.9308,-74.4493,Assault
5419,2013-02-10,38.9859,-75.0075,Weapons Violation
5420,2018-10-15,39.6595,-74.582,Cybercrime
5421,2012-03-13,39.5783,-74.0449,Fraud
5422,2019-04-14,38.9174,-74.7838,Burglary
5423,2022-09-02,40.9264,-75.124,Arson
5424,2021-01-20,39.9179,-74.952,Arson
5425,2014-04-26,39.374,-74.049,Drug Possession
5426,2012-06-19,39.399,-75.3409,Weapons Violation
5427,2018-05-18,40.2073,-74.4315,Identity Theft
5428,2012-03-13,38.9357,-74.3164,Assault
5429,2021-06-11,39.8011,-74.7707,Robbery
5430,2021-04-08,39.6009,-74.3559,Arson
5431,2013-11-05,40.3776,-74.4757,Weapons Violation
5432,2017-12-02,40.8095,-74.0667,Theft
5433,2014-07-03,41.1317,-74.544,Burglary
5434,2019-10-22,40.6207,-74.2043,DUI
5435,2013-07-27,38.927,-74.9481,Trespassing
5436,2014-03-14,39.0684,-74.6138,Arson
5437,2024-02-22,40.9056,-74.3111,Kidnapping
5438,2022-11-24,40.2442,-74.4148,Homicide
5439,2020-03-11,40.1006,-75.3739,Identity Theft
5440,2022-05-09,40.9117,-74.6556,Homicide
5441,2024-05-05,41.1368,-74.6446,Burglary
5442,2012-03-26,39.7635,-74.2159,Cybercrime
5443,2022-07-13,39.2433,-74.3346,Identity Theft
5444,2014-11-07,41.3516,-75.2934,Trespassing
5445,2017-08-12,40.6404,-73.9724,Theft
5446,2020-08-08,39.8593,-75.5016,Identity Theft
5447,2019-02-21,41.3743,-73.9206,Arson
5448,2024-06-27,40.8363,-73.9268,Cybercrime
5449,2016-09-29,39.9231,-74.3977,Homicide
5450,2017-11-02,40.6212,-74.184,Trespassing
5451,2018-03-28,39.0903,-74.5593,Homicide
5452,2012-05-07,39.5936,-74.3648,Burglary
5453,2022-07-11,40.3595,-74.9146,Shoplifting
5454,2010-02-17,38.948,-74.8817,Vandalism
5455,2017-10-25,40.6901,-75.367,Fraud
5456,2016-03-04,40.2825,-74.1512,Assault
5457,2012-06-15,41.0363,-74.0165,Kidnapping
5458,2024-10-03,38.9171,-74.0098,Identity Theft
5459,2021-09-15,40.2354,-74.1995,Sexual Assault
5460,2019-12-22,40.6407,-74.7138,Drug Possession
5461,2014-12-17,39.3078,-75.0345,Shoplifting
5462,2011-03-17,39.2525,-73.981,Homicide
5463,2014-04-25,39.5367,-75.5053,Drug Possession
5464,2012-09-30,39.1377,-75.0782,Burglary
5465,2014-12-13,40.2604,-74.1082,Vandalism
5466,2022-04-08,39.4831,-73.9836,Robbery
5467,2010-06-01,40.7707,-74.4247,Trespassing
5468,2017-04-27,40.5377,-73.9548,Arson
5469,2011-10-17,40.4845,-75.4839,Kidnapping
5470,2017-02-21,40.9599,-75.5483,Sexual Assault
5471,2020-02-04,40.6949,-74.1302,Burglary
5472,2011-03-03,40.0209,-75.3727,Arson
5473,2022-12-28,40.5353,-74.7031,Identity Theft
5474,2014-01-12,39.6632,-75.4145,Identity Theft
5475,2013-08-30,40.9172,-75.3899,Vandalism
5476,2018-05-08,39.5877,-74.733,Sexual Assault
5477,2019-07-06,38.943,-74.9459,Burglary
5478,2014-11-24,39.4839,-75.2671,Domestic Violence
5479,2011-10-07,39.2794,-75.1997,Assault
5480,2019-09-20,41.2483,-74.8501,Theft
5481,2022-05-09,41.0614,-74.9618,Weapons Violation
5482,2017-11-06,39.2573,-74.9716,DUI
5483,2024-01-11,40.7613,-74.8017,Theft
5484,2013-10-15,39.3325,-74.6201,Kidnapping
5485,2018-10-16,40.2242,-75.1877,Shoplifting
5486,2016-10-23,39.7302,-74.2019,Fraud
5487,2019-04-17,40.7229,-74.4728,Sexual Assault
5488,2015-11-08,39.5762,-74.5505,Vandalism
5489,2023-12-20,39.4757,-74.3759,Domestic Violence
5490,2020-09-17,40.5467,-74.8962,Domestic Violence
5491,2017-06-29,39.0579,-74.0417,Domestic Violence
5492,2019-08-20,39.3618,-74.4295,Robbery
5493,2021-09-06,41.1555,-74.2157,Burglary
5494,2013-05-07,41.3289,-75.5834,Public Intoxication
5495,2013-06-20,41.2221,-74.7384,Trespassing
5496,2024-01-23,39.7215,-74.0512,Human Trafficking
5497,2018-05-31,40.5883,-74.0766,DUI
5498,2018-08-08,40.0126,-75.2116,Assault
5499,2020-10-06,41.0292,-75.2699,Fraud
5500,2017-10-24,40.4484,-73.9356,Weapons Violation
